"MODE,FREQUENCY,PERIOD,PARTIC.FACTOR,RATIO,EFFECTIVE MASS,MASS FRACTION,TO TOTAL MASS"
"753,5100.93,0.19604E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"754,5110.51,0.19568E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"755,5116.45,0.19545E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"756,5128.93,0.19497E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"757,5135.48,0.19472E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"758,5140.34,0.19454E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"759,5147.74,0.19426E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"760,5167.85,0.19350E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"761,5193.80,0.19254E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"762,5195.68,0.19247E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"763,5223.11,0.19146E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"764,5232.26,0.19112E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"765,5237.92,0.19092E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"766,5268.10,0.18982E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"767,5270.35,0.18974E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"768,5280.04,0.18939E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"769,5285.15,0.18921E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"770,5306.62,0.18844E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"771,5318.21,0.18803E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"772,5321.94,0.18790E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"773,5334.57,0.18746E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"774,5345.29,0.18708E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"775,5346.81,0.18703E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"776,5355.81,0.18671E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"777,5363.07,0.18646E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"778,5390.87,0.18550E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"779,5394.90,0.18536E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"780,5403.39,0.18507E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"781,5409.37,0.18486E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"782,5410.63,0.18482E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"783,5414.01,0.18471E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"784,5427.30,0.18425E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"785,5433.56,0.18404E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"786,5441.12,0.18379E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"787,5457.92,0.18322E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"788,5471.54,0.18276E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"789,5473.93,0.18268E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"790,5477.21,0.18257E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"791,5483.45,0.18237E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"792,5496.93,0.18192E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"793,5516.17,0.18129E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"794,5524.21,0.18102E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"795,5539.98,0.18051E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"796,5548.44,0.18023E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"797,5550.54,0.18016E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"798,5558.87,0.17989E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"799,5563.88,0.17973E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"800,5567.99,0.17960E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"801,5588.50,0.17894E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"802,5602.29,0.17850E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"803,5625.95,0.17775E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"804,5632.47,0.17754E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"805,5641.85,0.17725E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"806,5658.16,0.17674E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"807,5683.68,0.17594E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"808,5692.05,0.17568E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"809,5696.75,0.17554E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"810,5699.64,0.17545E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"811,5711.03,0.17510E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"812,5725.92,0.17464E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"813,5733.40,0.17442E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"814,5756.92,0.17370E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"815,5766.61,0.17341E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"816,5784.84,0.17287E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"817,5790.24,0.17270E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"818,5812.91,0.17203E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"819,5816.25,0.17193E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"820,5833.44,0.17143E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"821,5839.54,0.17125E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"822,5848.20,0.17099E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"823,5854.19,0.17082E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"824,5872.62,0.17028E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"825,5880.79,0.17005E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"826,5891.96,0.16972E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"827,5917.92,0.16898E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"828,5923.85,0.16881E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"829,5927.39,0.16871E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"830,5928.54,0.16868E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"831,5937.09,0.16843E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"832,5949.64,0.16808E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"833,5958.58,0.16783E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"834,5964.69,0.16765E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"835,5968.79,0.16754E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"836,5976.12,0.16733E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"837,5995.88,0.16678E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"838,6009.83,0.16639E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"839,6012.93,0.16631E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"840,6026.30,0.16594E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"841,6031.34,0.16580E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"842,6043.80,0.16546E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"843,6048.47,0.16533E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"844,6059.89,0.16502E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"845,6068.79,0.16478E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"846,6074.93,0.16461E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"847,6098.53,0.16397E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"848,6103.37,0.16384E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"849,6116.61,0.16349E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"850,6128.40,0.16317E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"851,6142.58,0.16280E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"852,6149.94,0.16260E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"853,6154.33,0.16249E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"854,6161.60,0.16230E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"855,6169.08,0.16210E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"856,6177.38,0.16188E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"857,6179.70,0.16182E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"858,6190.29,0.16154E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"859,6197.79,0.16135E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"860,6203.57,0.16120E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"861,6209.84,0.16103E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"862,6211.00,0.16100E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"863,6228.02,0.16056E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"864,6239.45,0.16027E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"865,6246.99,0.16008E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"866,6263.15,0.15966E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"867,6276.37,0.15933E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"868,6290.49,0.15897E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"869,6311.93,0.15843E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"870,6337.21,0.15780E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"871,6345.98,0.15758E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"872,6367.40,0.15705E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"873,6371.20,0.15696E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"874,6376.89,0.15682E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"875,6408.67,0.15604E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"876,6414.61,0.15589E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"877,6427.11,0.15559E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"878,6432.71,0.15546E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"879,6440.29,0.15527E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"880,6458.04,0.15485E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"881,6473.33,0.15448E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"882,6481.93,0.15427E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"883,6494.66,0.15397E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"884,6512.88,0.15354E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"885,6525.73,0.15324E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"886,6530.21,0.15313E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"887,6542.80,0.15284E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"888,6550.12,0.15267E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"889,6554.33,0.15257E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"890,6569.24,0.15222E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"891,6589.22,0.15176E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"892,6605.77,0.15138E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"893,6613.98,0.15119E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"894,6628.74,0.15086E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"895,6637.50,0.15066E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"896,6647.03,0.15044E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"897,6659.64,0.15016E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"898,6661.17,0.15012E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"899,6667.23,0.14999E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"900,6677.04,0.14977E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"901,6708.46,0.14907E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"902,6710.69,0.14902E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"903,6722.91,0.14875E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"904,6741.58,0.14833E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"905,6757.68,0.14798E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"906,6776.31,0.14757E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"907,6795.60,0.14715E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"908,6810.39,0.14683E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"909,6818.85,0.14665E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"910,6822.65,0.14657E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"911,6829.04,0.14643E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"912,6835.50,0.14630E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"913,6849.04,0.14601E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"914,6857.32,0.14583E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"915,6879.75,0.14535E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"916,6891.20,0.14511E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"917,6899.79,0.14493E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"918,6909.62,0.14473E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"919,6935.69,0.14418E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"920,6948.55,0.14391E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"921,6965.64,0.14356E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"922,6975.17,0.14337E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"923,6998.75,0.14288E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"924,7008.26,0.14269E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"925,7011.76,0.14262E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"926,7018.49,0.14248E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"927,7027.30,0.14230E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"928,7038.42,0.14208E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"929,7050.63,0.14183E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"930,7057.99,0.14168E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"931,7068.57,0.14147E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"932,7074.47,0.14135E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"933,7083.57,0.14117E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"934,7090.93,0.14103E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"935,7094.40,0.14096E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"936,7103.43,0.14078E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"937,7117.97,0.14049E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"938,7119.04,0.14047E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"939,7135.13,0.14015E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"940,7145.47,0.13995E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"941,7149.53,0.13987E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"942,7162.13,0.13962E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"943,7168.15,0.13951E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"944,7177.61,0.13932E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"945,7195.38,0.13898E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"946,7200.49,0.13888E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"947,7210.05,0.13870E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"948,7214.09,0.13862E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"949,7215.51,0.13859E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"950,7220.55,0.13849E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"951,7227.89,0.13835E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"952,7246.42,0.13800E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"953,7262.39,0.13770E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"954,7278.39,0.13739E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"955,7284.40,0.13728E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"956,7289.08,0.13719E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"957,7299.55,0.13699E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"958,7306.50,0.13686E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"959,7306.92,0.13686E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"960,7326.95,0.13648E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"961,7343.54,0.13617E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"962,7353.88,0.13598E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"963,7372.71,0.13564E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"964,7378.87,0.13552E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"965,7388.03,0.13535E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"966,7399.05,0.13515E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"967,7404.15,0.13506E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"968,7422.91,0.13472E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"969,7432.35,0.13455E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"970,7448.82,0.13425E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"971,7456.20,0.13412E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"972,7468.85,0.13389E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"973,7477.09,0.13374E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"974,7504.52,0.13325E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"975,7508.95,0.13317E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"976,7524.38,0.13290E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"977,7527.71,0.13284E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"978,7547.09,0.13250E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"979,7556.13,0.13234E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"980,7573.66,0.13204E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"981,7594.23,0.13168E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"982,7605.77,0.13148E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"983,7614.16,0.13133E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"984,7623.46,0.13117E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"985,7626.88,0.13112E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"986,7641.69,0.13086E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"987,7643.64,0.13083E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"988,7653.68,0.13066E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"989,7660.15,0.13055E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"990,7668.46,0.13040E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"991,7674.49,0.13030E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"992,7682.52,0.13017E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"993,7697.59,0.12991E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"994,7707.49,0.12974E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"995,7715.38,0.12961E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"996,7732.76,0.12932E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"997,7743.71,0.12914E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"998,7747.48,0.12907E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"999,7751.38,0.12901E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
"1000,7759.69,0.12887E-03,0.0000,0.000000,0.00000,1.00000,0.00000,"
-----------------------------------------------------------------------------------------------------------------
"sum,,0.104620,1.00000,"
-----------------------------------------------------------------------------------------------------------------
